payment_id,customer_id,staff_id,film_id,store_id,amount,amount,payment_id
13949.0,518.0,2.0,439.0,1.0,4.99,,
13950.0,518.0,2.0,78.0,2.0,2.99,,
13951.0,518.0,1.0,504.0,1.0,2.99,,
13952.0,518.0,2.0,203.0,2.0,6.99,,
13953.0,518.0,1.0,291.0,1.0,3.99,,
13954.0,518.0,1.0,774.0,1.0,2.99,,
13955.0,518.0,1.0,716.0,2.0,5.99,,
13956.0,518.0,2.0,1.0,1.0,3.99,,
13957.0,518.0,2.0,754.0,2.0,2.99,,
13958.0,518.0,2.0,345.0,1.0,2.99,,
13959.0,518.0,1.0,411.0,1.0,4.99,,
13960.0,518.0,1.0,683.0,1.0,6.99,,
13961.0,518.0,1.0,263.0,2.0,6.99,,
13962.0,518.0,1.0,739.0,2.0,4.99,,
13963.0,518.0,2.0,593.0,2.0,0.99,,
13964.0,518.0,2.0,956.0,1.0,4.99,,
13965.0,519.0,1.0,349.0,1.0,3.99,,
13966.0,519.0,1.0,236.0,2.0,2.99,,
13967.0,519.0,2.0,365.0,1.0,8.99,,
13968.0,519.0,2.0,317.0,2.0,5.99,,
13969.0,519.0,2.0,547.0,2.0,0.99,,
13970.0,519.0,2.0,664.0,2.0,2.99,,
13971.0,519.0,2.0,270.0,1.0,0.99,,
13972.0,519.0,2.0,313.0,2.0,5.99,,
13973.0,519.0,2.0,374.0,1.0,0.99,,
13974.0,519.0,1.0,948.0,1.0,3.99,,
13975.0,519.0,1.0,551.0,2.0,6.99,,
13976.0,519.0,2.0,868.0,1.0,4.99,,
13977.0,519.0,2.0,973.0,2.0,7.99,,
13978.0,519.0,2.0,748.0,1.0,0.99,,
13979.0,519.0,2.0,304.0,1.0,7.99,,
13980.0,519.0,1.0,623.0,1.0,0.99,,
13981.0,519.0,1.0,172.0,1.0,5.99,,
13982.0,519.0,2.0,684.0,2.0,4.99,,
13983.0,519.0,2.0,775.0,1.0,7.99,,
13984.0,519.0,2.0,833.0,2.0,2.99,,
13985.0,519.0,1.0,720.0,2.0,7.99,,
13986.0,519.0,1.0,528.0,1.0,2.99,,
13987.0,519.0,2.0,823.0,2.0,2.99,,
13988.0,520.0,1.0,989.0,2.0,6.99,,
13989.0,520.0,1.0,492.0,1.0,0.99,,
13990.0,520.0,2.0,723.0,1.0,6.99,,
13991.0,520.0,1.0,271.0,1.0,4.99,,
13992.0,520.0,2.0,285.0,2.0,4.99,,
13993.0,520.0,1.0,403.0,1.0,7.99,,
13994.0,520.0,2.0,415.0,1.0,2.99,,
13995.0,520.0,2.0,668.0,1.0,4.99,,
13996.0,520.0,1.0,499.0,1.0,10.99,,
13997.0,520.0,1.0,664.0,2.0,3.99,,
13998.0,520.0,1.0,442.0,1.0,2.99,,
13999.0,520.0,2.0,932.0,2.0,5.99,,
14000.0,520.0,1.0,42.0,2.0,4.99,,
14001.0,520.0,1.0,122.0,1.0,0.99,,
14002.0,520.0,1.0,393.0,1.0,2.99,,
14003.0,520.0,2.0,975.0,1.0,2.99,,
14004.0,520.0,1.0,828.0,2.0,2.99,,
14005.0,520.0,1.0,864.0,1.0,0.99,,
14006.0,520.0,2.0,706.0,2.0,4.99,,
14007.0,520.0,1.0,875.0,2.0,0.99,,
14008.0,520.0,1.0,638.0,2.0,4.99,,
14009.0,520.0,1.0,705.0,1.0,5.99,,
14010.0,520.0,1.0,72.0,1.0,5.99,,
14011.0,520.0,1.0,850.0,1.0,0.99,,
14012.0,520.0,2.0,380.0,2.0,2.99,,
14013.0,520.0,2.0,789.0,1.0,2.99,,
14014.0,520.0,2.0,818.0,2.0,5.99,,
14015.0,520.0,1.0,426.0,2.0,4.99,,
14016.0,520.0,1.0,118.0,1.0,0.99,,
14017.0,520.0,1.0,79.0,2.0,0.99,,
14018.0,520.0,2.0,286.0,2.0,2.99,,
14019.0,520.0,1.0,95.0,2.0,7.99,,
14020.0,521.0,1.0,345.0,1.0,0.99,,
14021.0,521.0,2.0,931.0,2.0,0.99,,
14022.0,521.0,2.0,290.0,1.0,0.99,,
14023.0,521.0,2.0,522.0,2.0,2.99,,
14024.0,521.0,1.0,554.0,2.0,2.99,,
14025.0,521.0,2.0,476.0,2.0,4.99,,
14026.0,521.0,2.0,603.0,2.0,6.99,,
14027.0,521.0,2.0,157.0,2.0,0.99,,
14028.0,521.0,1.0,830.0,2.0,1.99,,
14029.0,521.0,1.0,720.0,2.0,7.99,,
14030.0,521.0,2.0,809.0,2.0,1.99,,
14031.0,521.0,1.0,658.0,2.0,2.99,,
14032.0,521.0,2.0,155.0,2.0,2.99,,
14033.0,521.0,1.0,254.0,2.0,3.99,,
14034.0,521.0,2.0,753.0,2.0,4.99,,
14035.0,521.0,1.0,234.0,2.0,4.99,,
14036.0,521.0,1.0,967.0,1.0,2.99,,
14037.0,521.0,1.0,630.0,2.0,0.99,,
14038.0,521.0,2.0,110.0,1.0,3.99,,
14039.0,521.0,2.0,730.0,1.0,5.99,,
14040.0,521.0,2.0,460.0,1.0,4.99,,
14041.0,521.0,2.0,414.0,1.0,2.99,,
14042.0,521.0,2.0,861.0,1.0,4.99,,
14043.0,522.0,2.0,245.0,1.0,5.99,,
14044.0,522.0,1.0,693.0,1.0,3.99,,
14045.0,522.0,2.0,253.0,1.0,8.99,,
14046.0,522.0,1.0,541.0,2.0,2.99,,
14047.0,522.0,2.0,949.0,2.0,0.99,,
14048.0,522.0,1.0,997.0,1.0,0.99,,
14049.0,522.0,2.0,365.0,1.0,4.99,,
14050.0,522.0,2.0,65.0,2.0,9.99,,
14051.0,522.0,2.0,661.0,1.0,4.99,,
14052.0,522.0,2.0,590.0,2.0,6.99,,
14053.0,522.0,2.0,396.0,2.0,6.99,,
14054.0,522.0,2.0,219.0,1.0,4.99,,
14055.0,522.0,2.0,425.0,2.0,0.99,,
14056.0,522.0,2.0,892.0,2.0,4.99,,
14057.0,522.0,1.0,331.0,2.0,2.99,,
14058.0,522.0,2.0,78.0,2.0,4.99,,
14059.0,522.0,1.0,861.0,1.0,6.99,,
14060.0,522.0,1.0,414.0,2.0,2.99,,
14061.0,522.0,1.0,57.0,1.0,7.99,,
14062.0,522.0,2.0,512.0,1.0,7.99,,
14063.0,522.0,1.0,226.0,1.0,4.99,,
14064.0,522.0,1.0,544.0,2.0,5.99,,
14065.0,522.0,2.0,902.0,2.0,5.99,,
14066.0,522.0,2.0,301.0,2.0,0.99,,
14067.0,522.0,1.0,424.0,1.0,3.99,,
14068.0,522.0,1.0,141.0,1.0,7.99,,
14069.0,522.0,2.0,438.0,2.0,5.99,,
14070.0,522.0,2.0,835.0,2.0,2.99,,
14071.0,522.0,2.0,812.0,2.0,1.99,,
14072.0,522.0,2.0,842.0,1.0,6.99,,
14073.0,522.0,2.0,972.0,1.0,6.99,,
14074.0,522.0,2.0,328.0,2.0,2.99,,
14075.0,522.0,1.0,50.0,1.0,6.99,,
14076.0,523.0,1.0,84.0,1.0,4.99,,
14077.0,523.0,2.0,18.0,1.0,0.99,,
14078.0,523.0,2.0,738.0,2.0,6.99,,
14079.0,523.0,1.0,512.0,1.0,8.99,,
14080.0,523.0,1.0,871.0,1.0,7.99,,
14081.0,523.0,2.0,600.0,1.0,0.99,,
14082.0,523.0,1.0,252.0,2.0,4.99,,
14083.0,523.0,2.0,220.0,1.0,2.99,,
14084.0,523.0,1.0,683.0,1.0,6.99,,
14085.0,523.0,2.0,490.0,1.0,2.99,,
14086.0,523.0,2.0,460.0,2.0,4.99,,
14087.0,523.0,2.0,870.0,2.0,1.99,,
14088.0,523.0,2.0,79.0,2.0,0.99,,
14089.0,523.0,1.0,165.0,1.0,5.99,,
14090.0,523.0,1.0,692.0,2.0,2.99,,
14091.0,523.0,2.0,934.0,2.0,6.99,,
14092.0,523.0,2.0,17.0,1.0,1.99,,
14093.0,523.0,1.0,673.0,2.0,4.99,,
14094.0,523.0,1.0,962.0,1.0,2.99,,
14095.0,523.0,1.0,357.0,2.0,2.99,,
14096.0,523.0,1.0,167.0,2.0,4.99,,
14097.0,523.0,1.0,705.0,1.0,2.99,,
14098.0,524.0,2.0,191.0,2.0,0.99,,
14099.0,524.0,1.0,778.0,1.0,4.99,,
14100.0,524.0,1.0,461.0,2.0,1.99,,
14101.0,524.0,2.0,971.0,1.0,4.99,,
14102.0,524.0,2.0,660.0,2.0,2.99,,
14103.0,524.0,1.0,649.0,2.0,5.99,,
14104.0,524.0,2.0,96.0,1.0,4.99,,
14105.0,524.0,2.0,805.0,2.0,4.99,,
14106.0,524.0,1.0,139.0,1.0,6.99,,
14107.0,524.0,2.0,294.0,1.0,4.99,,
14108.0,524.0,2.0,156.0,2.0,8.99,,
14109.0,524.0,1.0,103.0,2.0,4.99,,
14110.0,524.0,1.0,721.0,1.0,6.99,,
14111.0,524.0,2.0,130.0,1.0,2.99,,
14112.0,524.0,2.0,512.0,1.0,4.99,,
14113.0,524.0,1.0,471.0,1.0,2.99,,
14114.0,524.0,1.0,873.0,2.0,2.99,,
14115.0,524.0,2.0,976.0,2.0,1.99,,
14116.0,524.0,2.0,851.0,2.0,6.99,,
14117.0,525.0,1.0,391.0,1.0,5.99,,
14118.0,525.0,2.0,281.0,2.0,2.99,,
14119.0,525.0,1.0,236.0,2.0,6.99,,
14120.0,525.0,1.0,273.0,1.0,2.99,,
14121.0,525.0,2.0,662.0,2.0,7.99,,
14122.0,525.0,2.0,767.0,2.0,6.99,,
14123.0,525.0,1.0,344.0,2.0,1.99,,
14124.0,525.0,2.0,729.0,2.0,4.99,,
14125.0,525.0,2.0,141.0,1.0,4.99,,
14126.0,525.0,1.0,423.0,1.0,0.99,,
14127.0,525.0,1.0,86.0,2.0,4.99,,
14128.0,525.0,2.0,86.0,1.0,5.99,,
14129.0,525.0,1.0,736.0,1.0,0.99,,
14130.0,525.0,1.0,91.0,1.0,2.99,,
14131.0,525.0,2.0,550.0,1.0,2.99,,
14132.0,525.0,1.0,890.0,1.0,1.99,,
14133.0,525.0,1.0,949.0,1.0,0.99,,
14134.0,525.0,2.0,658.0,2.0,3.99,,
14135.0,525.0,1.0,789.0,1.0,2.99,,
14136.0,526.0,1.0,226.0,1.0,4.99,,
14137.0,526.0,2.0,201.0,1.0,4.99,,
14138.0,526.0,2.0,810.0,1.0,2.99,,
14139.0,526.0,1.0,313.0,2.0,4.99,,
14140.0,526.0,2.0,832.0,1.0,0.99,,
14141.0,526.0,2.0,583.0,1.0,7.99,,
14142.0,526.0,2.0,605.0,2.0,2.99,,
14143.0,526.0,1.0,698.0,2.0,2.99,,
14144.0,526.0,2.0,658.0,2.0,4.99,,
14145.0,526.0,1.0,709.0,2.0,2.99,,
14146.0,526.0,2.0,966.0,2.0,6.99,,
14147.0,526.0,1.0,70.0,1.0,6.99,,
14148.0,526.0,1.0,736.0,1.0,1.99,,
14149.0,526.0,2.0,835.0,2.0,5.99,,
14150.0,526.0,1.0,597.0,2.0,6.99,,
14151.0,526.0,2.0,571.0,1.0,2.99,,
14152.0,526.0,2.0,730.0,2.0,3.99,,
14153.0,526.0,1.0,415.0,2.0,7.99,,
14154.0,526.0,1.0,263.0,2.0,4.99,,
14155.0,526.0,2.0,349.0,1.0,2.99,,
14156.0,526.0,1.0,213.0,1.0,3.99,,
14157.0,526.0,2.0,412.0,1.0,7.99,,
14158.0,526.0,2.0,262.0,2.0,0.99,,
14159.0,526.0,2.0,367.0,1.0,1.99,,
14160.0,526.0,2.0,285.0,1.0,5.99,,
14161.0,526.0,2.0,99.0,1.0,2.99,,
14162.0,526.0,1.0,330.0,2.0,4.99,,
14163.0,526.0,1.0,716.0,2.0,4.99,,
14164.0,526.0,1.0,223.0,2.0,2.99,,
14165.0,526.0,2.0,529.0,1.0,6.99,,
14166.0,526.0,2.0,68.0,2.0,4.99,,
14167.0,526.0,2.0,800.0,2.0,2.99,,
14168.0,526.0,2.0,456.0,2.0,4.99,,
14169.0,526.0,1.0,327.0,2.0,10.99,,
14170.0,526.0,1.0,83.0,1.0,2.99,,
14171.0,526.0,2.0,724.0,1.0,4.99,,
14172.0,526.0,1.0,461.0,2.0,0.99,,
14173.0,526.0,2.0,678.0,1.0,8.99,,
14174.0,526.0,2.0,966.0,2.0,0.99,,
14175.0,526.0,1.0,884.0,2.0,8.99,,
14176.0,526.0,2.0,564.0,2.0,6.99,,
14177.0,526.0,1.0,578.0,1.0,7.99,,
14178.0,526.0,1.0,707.0,1.0,2.99,,
14179.0,526.0,1.0,631.0,2.0,4.99,,
14180.0,526.0,1.0,846.0,1.0,9.99,,
14181.0,527.0,1.0,962.0,1.0,2.99,,
14182.0,527.0,1.0,696.0,2.0,0.99,,
14183.0,527.0,2.0,140.0,2.0,0.99,,
14184.0,527.0,1.0,977.0,2.0,2.99,,
14185.0,527.0,1.0,270.0,2.0,0.99,,
14186.0,527.0,1.0,976.0,2.0,0.99,,
14187.0,527.0,2.0,67.0,2.0,3.99,,
14188.0,527.0,2.0,851.0,2.0,4.99,,
14189.0,527.0,1.0,181.0,1.0,2.99,,
14190.0,527.0,2.0,732.0,1.0,1.99,,
14191.0,527.0,1.0,453.0,1.0,8.99,,
14192.0,527.0,1.0,301.0,1.0,0.99,,
14193.0,527.0,2.0,697.0,1.0,0.99,,
14194.0,527.0,2.0,536.0,1.0,3.99,,
14195.0,527.0,2.0,949.0,2.0,0.99,,
14196.0,527.0,1.0,656.0,2.0,5.99,,
14197.0,527.0,1.0,474.0,2.0,2.99,,
14198.0,527.0,1.0,132.0,1.0,0.99,,
14199.0,527.0,1.0,859.0,2.0,7.99,,
14200.0,527.0,1.0,6.0,2.0,6.99,,
14201.0,527.0,1.0,271.0,2.0,6.99,,
14202.0,527.0,1.0,121.0,2.0,2.99,,
14203.0,527.0,1.0,948.0,1.0,3.99,,
14204.0,527.0,1.0,476.0,1.0,2.99,,
14205.0,528.0,1.0,401.0,1.0,0.99,,
14206.0,528.0,2.0,295.0,1.0,0.99,,
14207.0,528.0,1.0,938.0,1.0,5.99,,
14208.0,528.0,2.0,930.0,2.0,3.99,,
14209.0,528.0,2.0,84.0,1.0,5.99,,
14210.0,528.0,2.0,361.0,1.0,2.99,,
14211.0,528.0,1.0,502.0,2.0,4.99,,
14212.0,528.0,2.0,354.0,1.0,4.99,,
14213.0,528.0,1.0,738.0,2.0,0.99,,
14214.0,528.0,2.0,21.0,2.0,9.99,,
14215.0,528.0,1.0,637.0,1.0,5.99,,
14216.0,528.0,2.0,849.0,2.0,3.99,,
14217.0,528.0,2.0,998.0,2.0,0.99,,
14218.0,528.0,1.0,502.0,2.0,7.99,,
14219.0,528.0,2.0,533.0,1.0,4.99,,
14220.0,528.0,1.0,665.0,1.0,3.99,,
14221.0,528.0,2.0,917.0,2.0,8.99,,
14222.0,528.0,1.0,115.0,2.0,3.99,,
14223.0,528.0,1.0,600.0,1.0,0.99,,
14224.0,528.0,1.0,99.0,2.0,2.99,,
14225.0,528.0,1.0,675.0,1.0,3.99,,
14226.0,528.0,2.0,78.0,1.0,2.99,,
14227.0,528.0,1.0,95.0,2.0,7.99,,
14228.0,528.0,2.0,351.0,1.0,2.99,,
14229.0,528.0,2.0,556.0,2.0,6.99,,
14230.0,529.0,1.0,967.0,2.0,2.99,,
14231.0,529.0,1.0,155.0,1.0,1.99,,
14232.0,529.0,2.0,849.0,1.0,0.99,,
14233.0,529.0,2.0,241.0,1.0,0.99,,
14234.0,529.0,2.0,311.0,2.0,0.99,,
14235.0,529.0,2.0,863.0,1.0,0.99,,
14236.0,529.0,2.0,167.0,1.0,5.99,,
14237.0,529.0,1.0,458.0,2.0,0.99,,
14238.0,529.0,1.0,785.0,1.0,4.99,,
14239.0,529.0,2.0,433.0,1.0,6.99,,
14240.0,529.0,2.0,390.0,1.0,5.99,,
14241.0,529.0,1.0,694.0,1.0,7.99,,
14242.0,529.0,1.0,29.0,1.0,3.99,,
14243.0,529.0,2.0,882.0,1.0,2.99,,
14244.0,529.0,1.0,305.0,2.0,5.99,,
14245.0,529.0,2.0,648.0,2.0,4.99,,
14246.0,529.0,2.0,673.0,1.0,0.99,,
14247.0,529.0,2.0,71.0,2.0,10.99,,
14248.0,529.0,1.0,572.0,1.0,2.99,,
14249.0,529.0,2.0,110.0,1.0,2.99,,
14250.0,529.0,1.0,62.0,2.0,3.99,,
14251.0,529.0,1.0,435.0,1.0,4.99,,
14252.0,529.0,2.0,380.0,1.0,3.99,,
14253.0,529.0,1.0,626.0,2.0,2.99,,
14254.0,529.0,2.0,778.0,2.0,9.99,,
14255.0,529.0,2.0,141.0,2.0,4.99,,
14256.0,529.0,2.0,281.0,2.0,0.99,,
14257.0,529.0,1.0,117.0,2.0,5.99,,
14258.0,529.0,2.0,146.0,1.0,2.99,,
14259.0,530.0,1.0,610.0,1.0,0.99,,
14260.0,530.0,2.0,79.0,2.0,1.99,,
14261.0,530.0,1.0,810.0,1.0,0.99,,
14262.0,530.0,1.0,55.0,1.0,2.99,,
14263.0,530.0,2.0,286.0,2.0,2.99,,
14264.0,530.0,2.0,369.0,2.0,4.99,,
14265.0,530.0,2.0,677.0,1.0,0.99,,
14266.0,530.0,1.0,314.0,1.0,3.99,,
14267.0,530.0,2.0,965.0,1.0,1.99,,
14268.0,530.0,1.0,536.0,2.0,4.99,,
14269.0,530.0,2.0,300.0,2.0,4.99,,
14270.0,530.0,1.0,376.0,2.0,0.99,,
14271.0,530.0,1.0,691.0,1.0,4.99,,
14272.0,530.0,2.0,176.0,2.0,3.99,,
14273.0,530.0,2.0,735.0,1.0,4.99,,
14274.0,530.0,1.0,382.0,2.0,0.99,,
14275.0,530.0,1.0,219.0,1.0,4.99,,
14276.0,530.0,1.0,788.0,1.0,2.99,,
14277.0,530.0,1.0,703.0,2.0,4.99,,
14278.0,530.0,1.0,858.0,2.0,5.99,,
14279.0,530.0,2.0,641.0,1.0,5.99,,
14280.0,530.0,2.0,595.0,2.0,0.99,,
14281.0,530.0,1.0,704.0,1.0,2.99,,
14282.0,531.0,1.0,156.0,2.0,4.99,,
14283.0,531.0,1.0,735.0,2.0,2.99,,
14284.0,531.0,2.0,483.0,1.0,2.99,,
14285.0,531.0,2.0,211.0,1.0,5.99,,
14286.0,531.0,1.0,980.0,1.0,5.99,,
14287.0,531.0,2.0,875.0,1.0,0.99,,
14288.0,531.0,2.0,77.0,2.0,4.99,,
14289.0,531.0,1.0,260.0,2.0,4.99,,
14290.0,531.0,1.0,7.0,2.0,4.99,,
14291.0,531.0,2.0,552.0,2.0,2.99,,
14292.0,531.0,1.0,255.0,1.0,6.99,,
14293.0,531.0,2.0,24.0,1.0,2.99,,
14294.0,531.0,2.0,676.0,1.0,6.99,,
14295.0,531.0,2.0,28.0,1.0,5.99,,
14296.0,531.0,2.0,623.0,2.0,4.99,,
14297.0,531.0,2.0,809.0,2.0,0.99,,
14298.0,531.0,2.0,238.0,1.0,4.99,,
14299.0,531.0,2.0,682.0,1.0,4.99,,
14300.0,531.0,1.0,461.0,2.0,5.99,,
14301.0,531.0,2.0,777.0,1.0,4.99,,
14302.0,531.0,1.0,846.0,2.0,10.99,,
14303.0,531.0,1.0,56.0,1.0,2.99,,
14304.0,531.0,1.0,305.0,1.0,2.99,,
14305.0,531.0,2.0,184.0,2.0,8.99,,
14306.0,531.0,2.0,424.0,2.0,0.99,,
14307.0,532.0,1.0,564.0,2.0,2.99,,
14308.0,532.0,1.0,31.0,1.0,4.99,,
14309.0,532.0,2.0,559.0,2.0,3.99,,
14310.0,532.0,1.0,106.0,1.0,2.99,,
14311.0,532.0,2.0,961.0,2.0,4.99,,
14312.0,532.0,2.0,479.0,1.0,2.99,,
14313.0,532.0,1.0,484.0,2.0,7.99,,
14314.0,532.0,2.0,563.0,2.0,4.99,,
14315.0,532.0,2.0,777.0,1.0,8.99,,
14316.0,532.0,1.0,571.0,2.0,2.99,,
14317.0,532.0,2.0,944.0,2.0,7.99,,
14318.0,532.0,2.0,445.0,1.0,4.99,,
14319.0,532.0,1.0,341.0,1.0,3.99,,
14320.0,532.0,1.0,944.0,1.0,4.99,,
14321.0,532.0,2.0,674.0,1.0,2.99,,
14322.0,532.0,1.0,922.0,2.0,5.99,,
14323.0,532.0,1.0,643.0,1.0,2.99,,
14324.0,532.0,2.0,111.0,2.0,6.99,,
14325.0,532.0,2.0,265.0,1.0,5.99,,
14326.0,532.0,1.0,806.0,1.0,5.99,,
14327.0,532.0,2.0,471.0,2.0,2.99,,
14328.0,532.0,2.0,521.0,1.0,4.99,,
14329.0,532.0,2.0,30.0,1.0,3.99,,
14330.0,532.0,2.0,361.0,1.0,5.99,,
14331.0,532.0,2.0,481.0,2.0,4.99,,
14332.0,532.0,1.0,215.0,2.0,8.99,,
14333.0,532.0,1.0,748.0,1.0,4.99,,
14334.0,532.0,1.0,800.0,1.0,4.99,,
14335.0,532.0,2.0,52.0,2.0,0.99,,
14336.0,532.0,2.0,157.0,2.0,1.99,,
14337.0,532.0,1.0,730.0,2.0,5.99,,
14338.0,532.0,1.0,990.0,2.0,0.99,,
14339.0,533.0,1.0,786.0,1.0,0.99,,
14340.0,533.0,2.0,863.0,2.0,1.99,,
14341.0,533.0,1.0,745.0,2.0,5.99,,
14342.0,533.0,1.0,532.0,2.0,5.99,,
14343.0,533.0,1.0,748.0,2.0,0.99,,
14344.0,533.0,1.0,746.0,2.0,0.99,,
14345.0,533.0,1.0,704.0,1.0,2.99,,
14346.0,533.0,2.0,667.0,2.0,6.99,,
14347.0,533.0,1.0,589.0,2.0,0.99,,
14348.0,533.0,1.0,723.0,2.0,8.99,,
14349.0,533.0,1.0,151.0,1.0,4.99,,
14350.0,533.0,2.0,828.0,2.0,2.99,,
14351.0,533.0,2.0,200.0,1.0,0.99,,
14352.0,533.0,2.0,267.0,1.0,9.99,,
14353.0,533.0,2.0,749.0,2.0,4.99,,
14354.0,533.0,1.0,312.0,2.0,8.99,,
14355.0,533.0,2.0,241.0,1.0,2.99,,
14356.0,533.0,2.0,986.0,2.0,2.99,,
14357.0,533.0,1.0,331.0,2.0,2.99,,
14358.0,533.0,1.0,63.0,2.0,1.99,,
14359.0,533.0,2.0,525.0,1.0,1.99,,
14360.0,533.0,2.0,876.0,1.0,3.99,,
14361.0,533.0,1.0,481.0,2.0,2.99,,
14362.0,533.0,1.0,51.0,2.0,6.99,,
14363.0,533.0,2.0,71.0,2.0,7.99,,
14364.0,533.0,1.0,2.0,2.0,8.99,,
14365.0,533.0,1.0,468.0,2.0,2.99,,
14366.0,533.0,1.0,436.0,1.0,0.99,,
14367.0,533.0,1.0,189.0,2.0,6.99,,
14368.0,533.0,1.0,570.0,2.0,7.99,,
14369.0,533.0,1.0,777.0,1.0,4.99,,
14370.0,533.0,2.0,54.0,2.0,0.99,,
14371.0,533.0,2.0,462.0,2.0,2.99,,
14372.0,534.0,2.0,370.0,2.0,5.99,,
14373.0,534.0,2.0,283.0,1.0,0.99,,
14374.0,534.0,1.0,776.0,2.0,4.99,,
14375.0,534.0,1.0,201.0,1.0,2.99,,
14376.0,534.0,1.0,732.0,1.0,0.99,,
14377.0,534.0,2.0,839.0,2.0,1.99,,
14378.0,534.0,1.0,158.0,1.0,4.99,,
14379.0,534.0,1.0,489.0,1.0,2.99,,
14380.0,534.0,2.0,45.0,1.0,4.99,,
14381.0,534.0,2.0,428.0,1.0,2.99,,
14382.0,534.0,1.0,228.0,1.0,2.99,,
14383.0,534.0,2.0,753.0,2.0,0.99,,
14384.0,534.0,1.0,448.0,2.0,5.99,,
14385.0,534.0,2.0,852.0,1.0,4.99,,
14386.0,534.0,2.0,958.0,1.0,5.99,,
14387.0,534.0,2.0,980.0,1.0,6.99,,
14388.0,534.0,1.0,458.0,1.0,0.99,,
14389.0,534.0,2.0,793.0,1.0,5.99,,
14390.0,534.0,2.0,975.0,2.0,2.99,,
14391.0,534.0,1.0,819.0,1.0,5.99,,
14392.0,534.0,2.0,922.0,2.0,4.99,,
14393.0,534.0,2.0,34.0,2.0,0.99,,
14394.0,534.0,2.0,890.0,2.0,1.99,,
14395.0,534.0,1.0,391.0,1.0,2.99,,
14396.0,535.0,1.0,89.0,2.0,0.99,,
14397.0,535.0,2.0,363.0,1.0,2.99,,
14398.0,535.0,1.0,395.0,1.0,3.99,,
14399.0,535.0,2.0,683.0,1.0,4.99,,
14400.0,535.0,1.0,300.0,2.0,4.99,,
14401.0,535.0,1.0,545.0,2.0,4.99,,
14402.0,535.0,1.0,92.0,1.0,4.99,,
14403.0,535.0,1.0,361.0,1.0,6.99,,
14404.0,535.0,1.0,16.0,2.0,2.99,,
14405.0,535.0,2.0,67.0,2.0,6.99,,
14406.0,535.0,1.0,258.0,2.0,0.99,,
14407.0,535.0,2.0,320.0,2.0,8.99,,
14408.0,535.0,1.0,829.0,1.0,2.99,,
14409.0,535.0,1.0,322.0,1.0,2.99,,
14410.0,535.0,1.0,556.0,1.0,4.99,,
14411.0,535.0,2.0,91.0,1.0,0.99,,
14412.0,535.0,1.0,390.0,1.0,4.99,,
14413.0,535.0,2.0,338.0,2.0,5.99,,
14414.0,535.0,2.0,317.0,1.0,3.99,,
14415.0,535.0,2.0,917.0,1.0,8.99,,
14416.0,535.0,1.0,236.0,2.0,7.99,,
14417.0,535.0,2.0,626.0,2.0,2.99,,
14418.0,535.0,1.0,39.0,1.0,0.99,,
14419.0,535.0,2.0,914.0,2.0,4.99,,
14420.0,535.0,1.0,728.0,1.0,0.99,,
14421.0,535.0,2.0,813.0,2.0,1.99,,
14422.0,535.0,1.0,227.0,2.0,4.99,,
14423.0,535.0,1.0,17.0,2.0,0.99,,
14424.0,535.0,1.0,456.0,1.0,4.99,,
14425.0,535.0,2.0,421.0,2.0,5.99,,
14426.0,535.0,1.0,69.0,2.0,6.99,,
14427.0,535.0,1.0,143.0,2.0,0.99,,
14428.0,536.0,1.0,54.0,2.0,0.99,,
14429.0,536.0,1.0,936.0,2.0,6.99,,
14430.0,536.0,1.0,35.0,1.0,4.99,,
14431.0,536.0,2.0,958.0,1.0,2.99,,
14432.0,536.0,2.0,592.0,1.0,2.99,,
14433.0,536.0,1.0,16.0,2.0,4.99,,
14434.0,536.0,1.0,992.0,2.0,0.99,,
14435.0,536.0,1.0,608.0,2.0,2.99,,
14436.0,536.0,2.0,493.0,2.0,0.99,,
14437.0,536.0,1.0,724.0,2.0,5.99,,
14438.0,536.0,1.0,781.0,2.0,4.99,,
14439.0,536.0,2.0,980.0,2.0,4.99,,
14440.0,536.0,1.0,776.0,1.0,4.99,,
14441.0,536.0,1.0,341.0,2.0,2.99,,
14442.0,536.0,1.0,764.0,1.0,8.99,,
14443.0,536.0,1.0,676.0,2.0,4.99,,
14444.0,536.0,2.0,458.0,2.0,3.99,,
14445.0,536.0,1.0,135.0,1.0,6.99,,
14446.0,536.0,1.0,399.0,2.0,2.99,,
14447.0,536.0,2.0,334.0,2.0,4.99,,
14448.0,536.0,2.0,20.0,1.0,8.99,,
14449.0,536.0,2.0,203.0,2.0,4.99,,
14450.0,536.0,1.0,518.0,2.0,7.99,,
14451.0,536.0,1.0,971.0,1.0,8.99,,
14452.0,536.0,1.0,816.0,1.0,0.99,,
14453.0,537.0,2.0,715.0,1.0,4.99,,
14454.0,537.0,1.0,700.0,2.0,2.99,,
14455.0,537.0,2.0,760.0,2.0,2.99,,
14456.0,537.0,1.0,893.0,1.0,8.99,,
14457.0,537.0,2.0,304.0,2.0,8.99,,
14458.0,537.0,1.0,191.0,1.0,0.99,,
14459.0,537.0,2.0,309.0,1.0,0.99,,
14460.0,537.0,1.0,254.0,2.0,2.99,,
14461.0,537.0,2.0,331.0,2.0,5.99,,
14462.0,537.0,2.0,673.0,2.0,2.99,,
14463.0,537.0,1.0,845.0,1.0,4.99,,
14464.0,537.0,1.0,687.0,2.0,0.99,,
14465.0,537.0,1.0,514.0,2.0,2.99,,
